WP/TRK,TRK ID,Long,Lat,Alt (m),UTC,CEST
WP,,-6.15362347,36.66589298,57,2023-04-20T16:52:11Z,18:52:11
WP,,-6.15264563,36.66509683,62,2023-04-20T16:53:48Z,18:53:48
WP,,-6.15312575,36.66418962,59,2023-04-20T16:56:02Z,18:56:02
WP,,-6.15219603,36.66337910,59,2023-04-20T16:57:38Z,18:57:38
WP,,-6.15127754,36.66259350,60,2023-04-20T17:00:14Z,19:00:14
WP,,-6.14989294,36.66237166,56,2023-04-20T17:04:23Z,19:04:23
WP,,-6.14733027,36.66317612,65,2023-04-20T17:08:29Z,19:08:29
WP,,-6.14557656,36.66368286,57,2023-04-20T17:11:04Z,19:11:04
WP,,-6.14393126,36.66391735,58,2023-04-20T17:13:09Z,19:13:09
WP,,-6.14281592,36.66233155,60,2023-04-20T17:15:48Z,19:15:48
WP,,-6.14015644,36.66069273,62,2023-04-20T17:19:39Z,19:19:39
WP,,-6.13956475,36.66365187,55,2023-04-20T17:22:55Z,19:22:55
WP,,-6.14128285,36.66592880,55,2023-04-20T17:25:27.000148Z,19:25:27
WP,,-6.14438343,36.66466486,53,2023-04-20T17:29:28Z,19:29:28
WP,,-6.14669521,36.66406871,63,2023-04-20T17:31:35Z,19:31:35
WP,,-6.14827667,36.66405427,55,2023-04-20T17:34:26.000927Z,19:34:26
WP,,-6.14966265,36.66503596,55,2023-04-20T17:36:56.000753Z,19:36:56
WP,,-6.15115308,36.66586173,56,2023-04-20T17:39:45Z,19:39:45
WP,,-6.15313867,36.66732294,55,2023-04-20T17:43:27Z,19:43:27
WP,,-6.15456904,36.66762745,60,2023-04-20T17:46:28Z,19:46:28
TRK,1,-6.15264914,36.66508769,59,2023-04-20T16:54:06Z,18:54:06
TRK,1,-6.15264912,36.66508770,59,2023-04-20T16:54:07Z,18:54:07
TRK,1,-6.15264916,36.66508765,59,2023-04-20T16:54:09Z,18:54:09
TRK,1,-6.15265009,36.66508764,59,2023-04-20T16:54:10Z,18:54:10
TRK,1,-6.15265059,36.66508791,59,2023-04-20T16:54:11Z,18:54:11
TRK,1,-6.15265165,36.66508883,59,2023-04-20T16:54:13Z,18:54:13
TRK,1,-6.15265235,36.66508852,58,2023-04-20T16:54:14Z,18:54:14
TRK,1,-6.15265247,36.66508832,58,2023-04-20T16:54:15Z,18:54:15
TRK,1,-6.15265256,36.66508827,58,2023-04-20T16:54:16Z,18:54:16
TRK,1,-6.15312466,36.66419113,59,2023-04-20T16:56:01Z,18:56:01
TRK,1,-6.15312575,36.66418962,59,2023-04-20T16:56:02Z,18:56:02
TRK,1,-6.15312667,36.66418900,59,2023-04-20T16:56:03Z,18:56:03
TRK,1,-6.15312714,36.66418419,59,2023-04-20T16:56:04Z,18:56:04
TRK,1,-6.15312766,36.66418218,59,2023-04-20T16:56:05Z,18:56:05
TRK,1,-6.15312469,36.66418159,59,2023-04-20T16:56:06Z,18:56:06
TRK,1,-6.15312180,36.66418196,58,2023-04-20T16:56:07Z,18:56:07
TRK,1,-6.15312013,36.66418243,58,2023-04-20T16:56:08Z,18:56:08
TRK,1,-6.15311884,36.66418174,58,2023-04-20T16:56:09Z,18:56:09
TRK,1,-6.15311591,36.66418249,58,2023-04-20T16:56:10Z,18:56:10
TRK,1,-6.15219781,36.66338164,59,2023-04-20T16:57:36Z,18:57:36
TRK,1,-6.15219719,36.66338188,59,2023-04-20T16:57:37Z,18:57:37
TRK,1,-6.15219603,36.66337910,59,2023-04-20T16:57:38Z,18:57:38
TRK,1,-6.15219519,36.66337581,59,2023-04-20T16:57:39Z,18:57:39
TRK,1,-6.15219541,36.66337297,60,2023-04-20T16:57:40Z,18:57:40
TRK,1,-6.15219789,36.66336885,60,2023-04-20T16:57:41Z,18:57:41
TRK,1,-6.15219956,36.66336532,60,2023-04-20T16:57:42Z,18:57:42
TRK,1,-6.15219986,36.66336448,60,2023-04-20T16:57:43Z,18:57:43
TRK,1,-6.15219977,36.66336277,60,2023-04-20T16:57:44Z,18:57:44
TRK,1,-6.15219809,36.66336148,60,2023-04-20T16:57:45Z,18:57:45
TRK,1,-6.15219717,36.66335986,60,2023-04-20T16:57:46Z,18:57:46
TRK,1,-6.15127232,36.66259767,61,2023-04-20T17:00:11Z,19:00:11
TRK,1,-6.15127255,36.66259686,61,2023-04-20T17:00:12Z,19:00:12
TRK,1,-6.15127237,36.66259495,61,2023-04-20T17:00:13Z,19:00:13
TRK,1,-6.15127754,36.66259350,60,2023-04-20T17:00:14Z,19:00:14
TRK,1,-6.15127688,36.66259283,60,2023-04-20T17:00:15Z,19:00:15
TRK,1,-6.15127818,36.66259263,60,2023-04-20T17:00:16Z,19:00:16
TRK,1,-6.15127703,36.66259279,59,2023-04-20T17:00:17Z,19:00:17
TRK,1,-6.15127660,36.66259281,59,2023-04-20T17:00:18Z,19:00:18
TRK,1,-6.15127694,36.66259373,59,2023-04-20T17:00:19Z,19:00:19
TRK,1,-6.15128015,36.66259330,59,2023-04-20T17:00:20Z,19:00:20
TRK,1,-6.15128025,36.66259260,58,2023-04-20T17:00:21Z,19:00:21
TRK,1,-6.14988103,36.66237562,57,2023-04-20T17:04:22Z,19:04:22
TRK,1,-6.14989294,36.66237166,56,2023-04-20T17:04:23Z,19:04:23
TRK,1,-6.14989951,36.66237269,55,2023-04-20T17:04:24Z,19:04:24
TRK,1,-6.14990113,36.66237176,55,2023-04-20T17:04:25Z,19:04:25
TRK,1,-6.14990232,36.66237225,55,2023-04-20T17:04:26Z,19:04:26
TRK,1,-6.14990589,36.66237285,54,2023-04-20T17:04:27Z,19:04:27
TRK,1,-6.14990583,36.66237451,53,2023-04-20T17:04:28Z,19:04:28
TRK,1,-6.14990268,36.66237659,53,2023-04-20T17:04:29Z,19:04:29
TRK,1,-6.14990042,36.66237705,52,2023-04-20T17:04:30Z,19:04:30
TRK,1,-6.14989857,36.66237813,52,2023-04-20T17:04:31Z,19:04:31
TRK,1,-6.14733075,36.66317403,65,2023-04-20T17:08:27Z,19:08:27
TRK,1,-6.14733182,36.66317463,65,2023-04-20T17:08:28Z,19:08:28
TRK,1,-6.14733027,36.66317612,65,2023-04-20T17:08:29Z,19:08:29
TRK,1,-6.14733044,36.66318187,66,2023-04-20T17:08:31Z,19:08:31
TRK,1,-6.14733222,36.66318402,66,2023-04-20T17:08:32Z,19:08:32
TRK,1,-6.14733286,36.66318597,66,2023-04-20T17:08:33Z,19:08:33
TRK,1,-6.14733301,36.66318653,66,2023-04-20T17:08:34Z,19:08:34
TRK,1,-6.14733528,36.66318914,66,2023-04-20T17:08:35Z,19:08:35
TRK,1,-6.14733592,36.66319118,66,2023-04-20T17:08:36Z,19:08:36
TRK,1,-6.14733555,36.66319300,66,2023-04-20T17:08:37Z,19:08:37
TRK,1,-6.14558143,36.66368038,58,2023-04-20T17:11:00Z,19:11:00
TRK,1,-6.14558285,36.66367950,57,2023-04-20T17:11:01Z,19:11:01
TRK,1,-6.14557941,36.66368018,57,2023-04-20T17:11:03Z,19:11:03
TRK,1,-6.14557656,36.66368286,57,2023-04-20T17:11:04Z,19:11:04
TRK,1,-6.14557474,36.66368467,57,2023-04-20T17:11:05Z,19:11:05
TRK,1,-6.14557478,36.66368656,56,2023-04-20T17:11:06Z,19:11:06
TRK,1,-6.14557401,36.66368660,57,2023-04-20T17:11:07Z,19:11:07
TRK,1,-6.14557330,36.66368542,56,2023-04-20T17:11:08Z,19:11:08
TRK,1,-6.14557517,36.66368537,56,2023-04-20T17:11:09Z,19:11:09
TRK,1,-6.14557608,36.66368481,57,2023-04-20T17:11:10Z,19:11:10
TRK,1,-6.14557925,36.66368347,56,2023-04-20T17:11:11Z,19:11:11
TRK,1,-6.14393221,36.66391413,57,2023-04-20T17:13:07Z,19:13:07
TRK,1,-6.14393108,36.66391458,58,2023-04-20T17:13:08Z,19:13:08
TRK,1,-6.14393126,36.66391735,58,2023-04-20T17:13:09Z,19:13:09
TRK,1,-6.14392957,36.66391685,58,2023-04-20T17:13:10Z,19:13:10
TRK,1,-6.14392866,36.66391610,58,2023-04-20T17:13:11Z,19:13:11
TRK,1,-6.14393051,36.66391641,57,2023-04-20T17:13:12Z,19:13:12
TRK,1,-6.14393110,36.66391688,57,2023-04-20T17:13:13Z,19:13:13
TRK,1,-6.14393327,36.66391767,57,2023-04-20T17:13:14Z,19:13:14
TRK,1,-6.14393144,36.66391795,57,2023-04-20T17:13:15Z,19:13:15
TRK,1,-6.14393026,36.66391833,56,2023-04-20T17:13:16Z,19:13:16
TRK,1,-6.14393018,36.66391855,56,2023-04-20T17:13:17Z,19:13:17
TRK,1,-6.14281705,36.66232971,60,2023-04-20T17:15:46Z,19:15:46
TRK,1,-6.14281707,36.66233068,60,2023-04-20T17:15:47Z,19:15:47
TRK,1,-6.14281592,36.66233155,60,2023-04-20T17:15:48Z,19:15:48
TRK,1,-6.14281560,36.66233180,60,2023-04-20T17:15:49Z,19:15:49
TRK,1,-6.14281379,36.66232971,60,2023-04-20T17:15:50Z,19:15:50
TRK,1,-6.14281391,36.66232872,60,2023-04-20T17:15:51Z,19:15:51
TRK,1,-6.14281321,36.66232861,60,2023-04-20T17:15:52Z,19:15:52
TRK,1,-6.14281399,36.66232995,60,2023-04-20T17:15:53Z,19:15:53
TRK,1,-6.14281569,36.66232656,60,2023-04-20T17:15:54Z,19:15:54
TRK,1,-6.14281657,36.66232426,61,2023-04-20T17:15:55Z,19:15:55
TRK,1,-6.14015682,36.66069063,62,2023-04-20T17:19:37.000136Z,19:19:37
TRK,1,-6.14015644,36.66069273,62,2023-04-20T17:19:39Z,19:19:39
TRK,1,-6.14015471,36.66069611,62,2023-04-20T17:19:40Z,19:19:40
TRK,1,-6.14015404,36.66069678,62,2023-04-20T17:19:41Z,19:19:41
TRK,1,-6.14015355,36.66069675,62,2023-04-20T17:19:42Z,19:19:42
TRK,1,-6.14015109,36.66069652,62,2023-04-20T17:19:43Z,19:19:43
TRK,1,-6.14015084,36.66069534,62,2023-04-20T17:19:44Z,19:19:44
TRK,1,-6.14014956,36.66069437,62,2023-04-20T17:19:45Z,19:19:45
TRK,1,-6.14014767,36.66069503,63,2023-04-20T17:19:46Z,19:19:46
TRK,1,-6.13956689,36.66365435,55,2023-04-20T17:22:51.000097Z,19:22:51
TRK,1,-6.13956461,36.66365317,55,2023-04-20T17:22:53Z,19:22:53
TRK,1,-6.13956559,36.66365294,55,2023-04-20T17:22:54Z,19:22:54
TRK,1,-6.13956475,36.66365187,55,2023-04-20T17:22:55Z,19:22:55
TRK,1,-6.13956523,36.66365252,55,2023-04-20T17:22:56Z,19:22:56
TRK,1,-6.13956434,36.66365247,55,2023-04-20T17:22:57Z,19:22:57
TRK,1,-6.13956614,36.66365396,55,2023-04-20T17:22:58Z,19:22:58
TRK,1,-6.13956624,36.66366011,54,2023-04-20T17:22:59Z,19:22:59
TRK,1,-6.13957001,36.66365655,55,2023-04-20T17:23:00Z,19:23:00
TRK,1,-6.13957267,36.66365767,55,2023-04-20T17:23:01Z,19:23:01
TRK,1,-6.13957435,36.66365638,56,2023-04-20T17:23:02Z,19:23:02
TRK,1,-6.13957548,36.66365535,56,2023-04-20T17:23:03Z,19:23:03
TRK,1,-6.14128285,36.66592880,55,2023-04-20T17:25:27.000148Z,19:25:27
TRK,1,-6.14128268,36.66593089,55,2023-04-20T17:25:29Z,19:25:29
TRK,1,-6.14128754,36.66593208,55,2023-04-20T17:25:30Z,19:25:30
TRK,1,-6.14129395,36.66593187,55,2023-04-20T17:25:31Z,19:25:31
TRK,1,-6.14129929,36.66593098,55,2023-04-20T17:25:32Z,19:25:32
TRK,1,-6.14129840,36.66593217,56,2023-04-20T17:25:33Z,19:25:33
TRK,1,-6.14130117,36.66592922,56,2023-04-20T17:25:34Z,19:25:34
TRK,1,-6.14130131,36.66593000,56,2023-04-20T17:25:35Z,19:25:35
TRK,1,-6.14130344,36.66592724,56,2023-04-20T17:25:36Z,19:25:36
TRK,1,-6.14439818,36.66464690,54,2023-04-20T17:29:25.000896Z,19:29:25
TRK,1,-6.14438343,36.66466486,53,2023-04-20T17:29:28Z,19:29:28
TRK,1,-6.14438319,36.66466172,54,2023-04-20T17:29:29Z,19:29:29
TRK,1,-6.14439293,36.66465850,54,2023-04-20T17:29:30Z,19:29:30
TRK,1,-6.14440006,36.66465600,55,2023-04-20T17:29:31Z,19:29:31
TRK,1,-6.14440311,36.66465485,56,2023-04-20T17:29:32Z,19:29:32
TRK,1,-6.14440840,36.66464964,57,2023-04-20T17:29:33Z,19:29:33
TRK,1,-6.14441120,36.66464595,57,2023-04-20T17:29:34Z,19:29:34
TRK,1,-6.14670119,36.66407245,61,2023-04-20T17:31:32.000821Z,19:31:32
TRK,1,-6.14669521,36.66406871,63,2023-04-20T17:31:35Z,19:31:35
TRK,1,-6.14669448,36.66406937,63,2023-04-20T17:31:36Z,19:31:36
TRK,1,-6.14669312,36.66406914,63,2023-04-20T17:31:37Z,19:31:37
TRK,1,-6.14669626,36.66406657,62,2023-04-20T17:31:38Z,19:31:38
TRK,1,-6.14669992,36.66406498,61,2023-04-20T17:31:39Z,19:31:39
TRK,1,-6.14670599,36.66406388,60,2023-04-20T17:31:40Z,19:31:40
TRK,1,-6.14671028,36.66405916,60,2023-04-20T17:31:41Z,19:31:41
TRK,1,-6.14671178,36.66405890,60,2023-04-20T17:31:42Z,19:31:42
TRK,1,-6.14827667,36.66405427,55,2023-04-20T17:34:26.000927Z,19:34:26
TRK,1,-6.14827534,36.66404550,56,2023-04-20T17:34:29Z,19:34:29
TRK,1,-6.14827326,36.66404013,56,2023-04-20T17:34:30Z,19:34:30
TRK,1,-6.14827105,36.66403925,57,2023-04-20T17:34:31Z,19:34:31
TRK,1,-6.14826979,36.66403734,57,2023-04-20T17:34:32Z,19:34:32
TRK,1,-6.14827026,36.66403692,58,2023-04-20T17:34:33Z,19:34:33
TRK,1,-6.14826935,36.66403788,58,2023-04-20T17:34:34Z,19:34:34
TRK,1,-6.14827027,36.66404026,57,2023-04-20T17:34:35Z,19:34:35
TRK,1,-6.14966265,36.66503596,55,2023-04-20T17:36:56.000753Z,19:36:56
TRK,1,-6.14966271,36.66503592,55,2023-04-20T17:36:59Z,19:36:59
TRK,1,-6.14966246,36.66503439,56,2023-04-20T17:37:00Z,19:37:00
TRK,1,-6.14966567,36.66503435,56,2023-04-20T17:37:01Z,19:37:01
TRK,1,-6.14967142,36.66503530,55,2023-04-20T17:37:02Z,19:37:02
TRK,1,-6.14967085,36.66503471,55,2023-04-20T17:37:03Z,19:37:03
TRK,1,-6.14967093,36.66503433,54,2023-04-20T17:37:04Z,19:37:04
TRK,1,-6.14966503,36.66503754,54,2023-04-20T17:37:05Z,19:37:05
TRK,1,-6.15116784,36.66587195,56,2023-04-20T17:39:42.000375Z,19:39:42
TRK,1,-6.15115258,36.66586146,55,2023-04-20T17:39:44Z,19:39:44
TRK,1,-6.15115308,36.66586173,56,2023-04-20T17:39:45Z,19:39:45
TRK,1,-6.15115700,36.66586287,57,2023-04-20T17:39:46Z,19:39:46
TRK,1,-6.15116445,36.66586219,57,2023-04-20T17:39:47Z,19:39:47
TRK,1,-6.15116568,36.66586093,58,2023-04-20T17:39:48Z,19:39:48
TRK,1,-6.15116815,36.66585868,57,2023-04-20T17:39:49Z,19:39:49
TRK,1,-6.15116914,36.66585671,57,2023-04-20T17:39:50Z,19:39:50
TRK,1,-6.15116923,36.66585515,57,2023-04-20T17:39:51Z,19:39:51
TRK,1,-6.15116979,36.66585293,58,2023-04-20T17:39:52Z,19:39:52
TRK,1,-6.15312969,36.66731921,55,2023-04-20T17:43:24.000082Z,19:43:24
TRK,1,-6.15313347,36.66731934,56,2023-04-20T17:43:26Z,19:43:26
TRK,1,-6.15313867,36.66732294,55,2023-04-20T17:43:27Z,19:43:27
TRK,1,-6.15314135,36.66732438,55,2023-04-20T17:43:28Z,19:43:28
TRK,1,-6.15314348,36.66732617,55,2023-04-20T17:43:29Z,19:43:29
TRK,1,-6.15314146,36.66732412,55,2023-04-20T17:43:30Z,19:43:30
TRK,1,-6.15314114,36.66732349,56,2023-04-20T17:43:31Z,19:43:31
TRK,1,-6.15314032,36.66731871,56,2023-04-20T17:43:32Z,19:43:32
TRK,1,-6.15314335,36.66731655,56,2023-04-20T17:43:33Z,19:43:33
TRK,1,-6.15314310,36.66731589,57,2023-04-20T17:43:34Z,19:43:34
TRK,1,-6.15314199,36.66731591,57,2023-04-20T17:43:35Z,19:43:35
TRK,1,-6.15456804,36.66762926,60,2023-04-20T17:46:27Z,19:46:27
TRK,1,-6.15456904,36.66762745,60,2023-04-20T17:46:28Z,19:46:28
