Cadena nº,Ángulo en x,Ángulo en y,Aceleración,Temperatura,Presion,Altura,RSSI,X,Y
0.00,83.91,-0.76,10.28,15.00,102728.00,1,35,-61114,366916
1.00,84.16,-1.09,10.24,15.50,102723.00,2,34,-61113,366917
2.00,84.14,-0.94,10.20,16.00,102725.00,3,34,-61112,366918
3.00,83.72,-0.83,10.22,16.50,102730.00,4,36,-61111,366919
4.00,84.22,-0.88,10.18,17.00,102728.00,5,35,-61110,366920
5.00,84.44,-1.01,10.23,18.00,102715.00,6,35,-61109,366921
6.00,84.28,-0.83,10.32,18.1,102717.00,7,35,-61108,366922
7.00,84.35,-0.96,10.21,18.2,102727.00,8,36,-61107,366923
8.00,84.53,-0.67,10.27,18.3,102717.00,9,35,-61106,366924
9.00,84.04,-1.22,10.21,18.4,102717.00,10,35,-61105,366925
10.00,84.30,-1.17,10.22,18.5,102716.00,11,35,-61104,366926
11.00,84.01,-0.97,10.14,18.6,102719.00,12,35,-61103,366927
12.00,84.80,-0.68,10.31,18.7,102717.00,13,35,-61102,366928
13.00,84.81,-1.14,10.27,18.8,102721.00,14,36,-61101,366929
14.00,84.26,-1.18,10.28,18.9,102724.00,15,35,-61100,366930
15.00,84.04,-0.78,10.19,19.0,102725.00,16,35,-61099,366931
16.00,84.64,-0.75,10.20,19.1,102723.00,17,35,-61098,366932
17.00,84.09,-1.02,10.23,19.2,102721.00,18,36,-61097,366933
18.00,83.97,-1.09,10.21,19.3,102717.00,19,35,-61096,366934
19.00,84.03,-0.91,10.22,19.4,102718.00,20,35,-61095,366935
20.00,84.37,-0.82,10.21,19.5,102719.00,21,35,-61084,366937
21.00,84.35,-0.92,10.20,19.6,102717.00,22,35,-61083,366938
22.00,84.31,-0.93,10.20,19.7,102718.00,23,36,-61082,366939
23.00,84.62,-0.84,10.18,19.8,102721.00,24,35,-61081,366940
24.00,84.15,-0.65,10.28,19.9,102719.00,25,35,-61080,366941
25.00,84.11,-0.84,10.26,20.0,102718.00,26,35,-61079,366942
26.00,83.90,-1.06,10.19,20.1,102715.00,27,35,-61078,366943
27.00,84.38,-1.17,10.17,20.2,102713.00,28,35,-61077,366944
28.00,84.11,-1.12,10.21,20.3,102718.00,29,35,-61076,366945
29.00,84.43,-1.12,10.17,20.4,102717.00,30,35,-61075,366946
30.00,84.46,-0.96,10.25,20.5,102712.00,31,35,-61074,366947
31.00,83.86,-0.86,10.21,20.6,102718.00,32,36,-61073,366948
32.00,84.03,-1.00,10.21,20.7,102717.00,33,36,-61072,366949
33.00,84.38,-0.51,10.19,20.8,102716.00,34,35,-61071,366950
34.00,84.14,-1.09,10.16,20.9,102718.00,35,35,-61070,366951
35.00,84.49,-0.84,10.19,21.0,102721.00,36,36,-61069,366952
0.00,84.49,-0.84,10.19,21.1,102721.00,37,103,-61068,366953
36.00,83.86,-0.56,10.29,21.2,102720.00,38,35,-61067,366954
37.00,84.38,-1.21,10.22,21.3,102717.00,39,35,-61066,366955
38.00,84.41,-0.96,10.26,21.4,102718.00,40,36,-61065,366956
39.00,83.44,-1.01,10.22,21.5,102717.00,41,35,-61064,366957
40.00,84.49,-0.72,10.25,21.6,102713.00,42,35,-61063,366958
41.00,84.01,-1.29,10.22,21.7,102717.00,43,39,-61062,366959
42.00,83.95,-45.00,10.20,21.8,102712.00,44,36,-61061,366960
43.00,45.00,-0.98,10.20,22.0,102715.00,45,41,-61060,366961
44.00,30.00,-30.00,10.21,22.1,102715.01,46,42,-61059,366962
45.00,60.00,-60.00,10.22,22.2,102715.02,47,43,-61058,366963
46.00,90.00,-90.00,10.23,22.3,102715.03,48,44,-61057,366964
47.00,120.00,-120.00,10.24,22.4,102715.04,49,45,-61056,366965
